,date,redmi_note11pro,redmi_note10pro,iphone_13promax,iphone_13pro,iphone_12pro,s22_ultra,s21,reno_7pro,vivo_v23,vivo_v21
0,2023-01-22,28583,38701,13509,18872,8396,12974,5690,12451,14735,27035
1,2023-01-29,25904,49295,12690,20366,20958,14911,27977,15786,21703,18693
2,2023-02-05,29812,41845,1439,20599,10004,13360,24081,23936,19681,27471
3,2023-02-12,36241,38806,12220,8192,11926,17467,15975,15977,17649,19554
4,2023-02-19,26013,48796,10248,15739,15209,8069,17773,19774,12554,28510
5,2023-02-26,24272,50425,14574,9979,26157,14462,27402,22785,17248,25580
6,2023-03-05,52127,48518,17548,13940,29244,17675,11736,30392,15379,26374
7,2023-03-12,54094,37669,8089,10518,16963,6859,7937,27316,21136,23191
8,2023-03-19,43046,41809,9548,18671,2739,15631,14096,10811,14880,23769
9,2023-03-26,28280,43261,17132,9651,25191,7590,9004,12673,15132,20469
10,2023-04-02,29691,36398,2366,15749,10110,10710,28768,13974,14723,18731
11,2023-04-09,41616,39864,16674,8605,14198,17789,19207,16155,14550,22225
12,2023-04-16,53574,39755,11637,16390,20672,17991,11266,26666,19584,22616
13,2023-04-23,38127,48647,6523,9509,25944,14880,19707,16904,16231,18245
14,2023-04-30,51016,36536,2807,12483,29705,8147,23186,18433,21569,18360
15,2023-05-07,48900,47635,16932,20693,2620,15701,16651,23363,17445,22023
16,2023-05-14,22004,47186,3508,14764,28542,13329,27240,11968,21886,28920
17,2023-05-21,27471,41149,4313,11664,8676,10667,21407,29336,20309,26104
18,2023-05-28,42970,53001,4340,12664,5163,6194,9929,22588,14379,20241
19,2023-06-04,49786,51761,8143,15000,20736,10180,23921,30646,20836,25070
20,2023-06-11,46641,54750,10048,12226,27178,15508,20243,31427,17891,23847
21,2023-06-18,44586,50758,17858,11697,19562,10562,23452,23042,18549,24217
